customer_no,timestamp,customer_no,location,day,hour
wednesday301,2019-09-04 09:20:00,wednesday301,drinks,wednesday,09:00-10:00
wednesday301,2019-09-04 09:21:00,wednesday301,drinks,wednesday,09:00-10:00
wednesday301,2019-09-04 09:22:00,wednesday301,fruit,wednesday,09:00-10:00
wednesday301,2019-09-04 09:23:00,wednesday301,fruit,wednesday,09:00-10:00
wednesday301,2019-09-04 09:24:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:25:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:26:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:27:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:28:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:29:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:30:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:31:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:32:00,wednesday301,dairy,wednesday,09:00-10:00
wednesday301,2019-09-04 09:33:00,wednesday301,checkout,wednesday,09:00-10:00
wednesday302,2019-09-04 09:19:00,wednesday302,spices,wednesday,09:00-10:00
wednesday302,2019-09-04 09:20:00,wednesday302,checkout,wednesday,09:00-10:00
wednesday303,2019-09-04 09:19:00,wednesday303,spices,wednesday,09:00-10:00
wednesday303,2019-09-04 09:20:00,wednesday303,drinks,wednesday,09:00-10:00
wednesday303,2019-09-04 09:21:00,wednesday303,fruit,wednesday,09:00-10:00
wednesday303,2019-09-04 09:22:00,wednesday303,fruit,wednesday,09:00-10:00
wednesday303,2019-09-04 09:23:00,wednesday303,checkout,wednesday,09:00-10:00
wednesday304,2019-09-04 09:19:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:20:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:21:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:22:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:23:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:24:00,wednesday304,fruit,wednesday,09:00-10:00
wednesday304,2019-09-04 09:25:00,wednesday304,checkout,wednesday,09:00-10:00
wednesday305,2019-09-04 09:19:00,wednesday305,drinks,wednesday,09:00-10:00
wednesday305,2019-09-04 09:20:00,wednesday305,checkout,wednesday,09:00-10:00
wednesday306,2019-09-04 09:19:00,wednesday306,fruit,wednesday,09:00-10:00
wednesday306,2019-09-04 09:20:00,wednesday306,checkout,wednesday,09:00-10:00
wednesday307,2019-09-04 09:23:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:24:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:25:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:26:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:27:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:28:00,wednesday307,dairy,wednesday,09:00-10:00
wednesday307,2019-09-04 09:29:00,wednesday307,checkout,wednesday,09:00-10:00
wednesday308,2019-09-04 09:23:00,wednesday308,spices,wednesday,09:00-10:00
wednesday308,2019-09-04 09:24:00,wednesday308,spices,wednesday,09:00-10:00
wednesday308,2019-09-04 09:25:00,wednesday308,spices,wednesday,09:00-10:00
wednesday308,2019-09-04 09:26:00,wednesday308,dairy,wednesday,09:00-10:00
wednesday308,2019-09-04 09:27:00,wednesday308,fruit,wednesday,09:00-10:00
wednesday308,2019-09-04 09:28:00,wednesday308,checkout,wednesday,09:00-10:00
wednesday309,2019-09-04 09:23:00,wednesday309,drinks,wednesday,09:00-10:00
wednesday309,2019-09-04 09:24:00,wednesday309,drinks,wednesday,09:00-10:00
wednesday309,2019-09-04 09:25:00,wednesday309,fruit,wednesday,09:00-10:00
wednesday309,2019-09-04 09:26:00,wednesday309,drinks,wednesday,09:00-10:00
wednesday309,2019-09-04 09:27:00,wednesday309,fruit,wednesday,09:00-10:00
wednesday309,2019-09-04 09:28:00,wednesday309,drinks,wednesday,09:00-10:00
wednesday309,2019-09-04 09:29:00,wednesday309,checkout,wednesday,09:00-10:00
wednesday31,2019-09-04 07:17:00,wednesday31,fruit,wednesday,07:00-08:00
wednesday31,2019-09-04 07:18:00,wednesday31,dairy,wednesday,07:00-08:00
wednesday31,2019-09-04 07:19:00,wednesday31,dairy,wednesday,07:00-08:00
wednesday31,2019-09-04 07:20:00,wednesday31,checkout,wednesday,07:00-08:00
wednesday310,2019-09-04 09:24:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:25:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:26:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:27:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:28:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:29:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:30:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:31:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:32:00,wednesday310,fruit,wednesday,09:00-10:00
wednesday310,2019-09-04 09:33:00,wednesday310,checkout,wednesday,09:00-10:00
wednesday311,2019-09-04 09:24:00,wednesday311,drinks,wednesday,09:00-10:00
wednesday311,2019-09-04 09:25:00,wednesday311,drinks,wednesday,09:00-10:00
wednesday311,2019-09-04 09:26:00,wednesday311,checkout,wednesday,09:00-10:00
wednesday312,2019-09-04 09:25:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:26:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:27:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:28:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:29:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:30:00,wednesday312,fruit,wednesday,09:00-10:00
wednesday312,2019-09-04 09:31:00,wednesday312,checkout,wednesday,09:00-10:00
wednesday313,2019-09-04 09:25:00,wednesday313,fruit,wednesday,09:00-10:00
wednesday313,2019-09-04 09:26:00,wednesday313,fruit,wednesday,09:00-10:00
wednesday313,2019-09-04 09:27:00,wednesday313,spices,wednesday,09:00-10:00
wednesday313,2019-09-04 09:28:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:29:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:30:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:31:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:32:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:33:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:34:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:35:00,wednesday313,fruit,wednesday,09:00-10:00
wednesday313,2019-09-04 09:36:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:37:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:38:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:39:00,wednesday313,dairy,wednesday,09:00-10:00
wednesday313,2019-09-04 09:40:00,wednesday313,drinks,wednesday,09:00-10:00
wednesday313,2019-09-04 09:41:00,wednesday313,spices,wednesday,09:00-10:00
wednesday313,2019-09-04 09:42:00,wednesday313,drinks,wednesday,09:00-10:00
wednesday313,2019-09-04 09:43:00,wednesday313,drinks,wednesday,09:00-10:00
wednesday313,2019-09-04 09:44:00,wednesday313,drinks,wednesday,09:00-10:00
wednesday313,2019-09-04 09:45:00,wednesday313,drinks,wednesday,09:00-10:00
wednesday313,2019-09-04 09:46:00,wednesday313,fruit,wednesday,09:00-10:00
wednesday313,2019-09-04 09:47:00,wednesday313,fruit,wednesday,09:00-10:00
wednesday313,2019-09-04 09:48:00,wednesday313,checkout,wednesday,09:00-10:00
wednesday314,2019-09-04 09:25:00,wednesday314,drinks,wednesday,09:00-10:00
wednesday314,2019-09-04 09:26:00,wednesday314,checkout,wednesday,09:00-10:00
wednesday315,2019-09-04 09:26:00,wednesday315,spices,wednesday,09:00-10:00
wednesday315,2019-09-04 09:27:00,wednesday315,spices,wednesday,09:00-10:00
wednesday315,2019-09-04 09:28:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:29:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:30:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:31:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:32:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:33:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:34:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:35:00,wednesday315,dairy,wednesday,09:00-10:00
wednesday315,2019-09-04 09:36:00,wednesday315,checkout,wednesday,09:00-10:00
wednesday316,2019-09-04 09:26:00,wednesday316,drinks,wednesday,09:00-10:00
wednesday316,2019-09-04 09:27:00,wednesday316,checkout,wednesday,09:00-10:00
wednesday317,2019-09-04 09:26:00,wednesday317,fruit,wednesday,09:00-10:00
wednesday317,2019-09-04 09:27:00,wednesday317,fruit,wednesday,09:00-10:00
wednesday317,2019-09-04 09:28:00,wednesday317,fruit,wednesday,09:00-10:00
wednesday317,2019-09-04 09:29:00,wednesday317,fruit,wednesday,09:00-10:00
wednesday317,2019-09-04 09:30:00,wednesday317,fruit,wednesday,09:00-10:00
wednesday317,2019-09-04 09:31:00,wednesday317,checkout,wednesday,09:00-10:00
wednesday318,2019-09-04 09:26:00,wednesday318,fruit,wednesday,09:00-10:00
wednesday318,2019-09-04 09:27:00,wednesday318,spices,wednesday,09:00-10:00
wednesday318,2019-09-04 09:28:00,wednesday318,dairy,wednesday,09:00-10:00
wednesday318,2019-09-04 09:29:00,wednesday318,checkout,wednesday,09:00-10:00
wednesday319,2019-09-04 09:26:00,wednesday319,fruit,wednesday,09:00-10:00
wednesday319,2019-09-04 09:27:00,wednesday319,fruit,wednesday,09:00-10:00
wednesday319,2019-09-04 09:28:00,wednesday319,dairy,wednesday,09:00-10:00
wednesday319,2019-09-04 09:29:00,wednesday319,dairy,wednesday,09:00-10:00
wednesday319,2019-09-04 09:30:00,wednesday319,checkout,wednesday,09:00-10:00
wednesday32,2019-09-04 07:17:00,wednesday32,dairy,wednesday,07:00-08:00
wednesday32,2019-09-04 07:18:00,wednesday32,dairy,wednesday,07:00-08:00
wednesday32,2019-09-04 07:19:00,wednesday32,checkout,wednesday,07:00-08:00
wednesday320,2019-09-04 09:26:00,wednesday320,fruit,wednesday,09:00-10:00
wednesday320,2019-09-04 09:27:00,wednesday320,drinks,wednesday,09:00-10:00
wednesday320,2019-09-04 09:28:00,wednesday320,checkout,wednesday,09:00-10:00
wednesday321,2019-09-04 09:27:00,wednesday321,spices,wednesday,09:00-10:00
wednesday321,2019-09-04 09:28:00,wednesday321,dairy,wednesday,09:00-10:00
wednesday321,2019-09-04 09:29:00,wednesday321,dairy,wednesday,09:00-10:00
wednesday321,2019-09-04 09:30:00,wednesday321,dairy,wednesday,09:00-10:00
wednesday321,2019-09-04 09:31:00,wednesday321,dairy,wednesday,09:00-10:00
wednesday321,2019-09-04 09:32:00,wednesday321,checkout,wednesday,09:00-10:00
wednesday322,2019-09-04 09:28:00,wednesday322,dairy,wednesday,09:00-10:00
wednesday322,2019-09-04 09:29:00,wednesday322,dairy,wednesday,09:00-10:00
wednesday322,2019-09-04 09:30:00,wednesday322,dairy,wednesday,09:00-10:00
wednesday322,2019-09-04 09:31:00,wednesday322,dairy,wednesday,09:00-10:00
wednesday322,2019-09-04 09:32:00,wednesday322,dairy,wednesday,09:00-10:00
wednesday322,2019-09-04 09:33:00,wednesday322,checkout,wednesday,09:00-10:00
wednesday323,2019-09-04 09:29:00,wednesday323,fruit,wednesday,09:00-10:00
wednesday323,2019-09-04 09:30:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:31:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:32:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:33:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:34:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:35:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:36:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:37:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:38:00,wednesday323,drinks,wednesday,09:00-10:00
wednesday323,2019-09-04 09:39:00,wednesday323,spices,wednesday,09:00-10:00
wednesday323,2019-09-04 09:40:00,wednesday323,spices,wednesday,09:00-10:00
wednesday323,2019-09-04 09:41:00,wednesday323,dairy,wednesday,09:00-10:00
wednesday323,2019-09-04 09:42:00,wednesday323,fruit,wednesday,09:00-10:00
wednesday323,2019-09-04 09:43:00,wednesday323,fruit,wednesday,09:00-10:00
wednesday323,2019-09-04 09:44:00,wednesday323,checkout,wednesday,09:00-10:00
wednesday324,2019-09-04 09:30:00,wednesday324,spices,wednesday,09:00-10:00
wednesday324,2019-09-04 09:31:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:32:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:33:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:34:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:35:00,wednesday324,spices,wednesday,09:00-10:00
wednesday324,2019-09-04 09:36:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:37:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:38:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:39:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:40:00,wednesday324,dairy,wednesday,09:00-10:00
wednesday324,2019-09-04 09:41:00,wednesday324,drinks,wednesday,09:00-10:00
wednesday324,2019-09-04 09:42:00,wednesday324,drinks,wednesday,09:00-10:00
wednesday324,2019-09-04 09:43:00,wednesday324,drinks,wednesday,09:00-10:00
wednesday324,2019-09-04 09:44:00,wednesday324,drinks,wednesday,09:00-10:00
wednesday324,2019-09-04 09:45:00,wednesday324,fruit,wednesday,09:00-10:00
wednesday324,2019-09-04 09:46:00,wednesday324,fruit,wednesday,09:00-10:00
wednesday324,2019-09-04 09:47:00,wednesday324,fruit,wednesday,09:00-10:00
wednesday324,2019-09-04 09:48:00,wednesday324,fruit,wednesday,09:00-10:00
wednesday324,2019-09-04 09:49:00,wednesday324,checkout,wednesday,09:00-10:00
wednesday325,2019-09-04 09:30:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:31:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:32:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:33:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:34:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:35:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:36:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:37:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:38:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:39:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:40:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:41:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:42:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:43:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:44:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:45:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:46:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:47:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:48:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:49:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:50:00,wednesday325,dairy,wednesday,09:00-10:00
wednesday325,2019-09-04 09:51:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:52:00,wednesday325,fruit,wednesday,09:00-10:00
wednesday325,2019-09-04 09:53:00,wednesday325,checkout,wednesday,09:00-10:00
wednesday326,2019-09-04 09:30:00,wednesday326,fruit,wednesday,09:00-10:00
wednesday326,2019-09-04 09:31:00,wednesday326,dairy,wednesday,09:00-10:00
wednesday326,2019-09-04 09:32:00,wednesday326,checkout,wednesday,09:00-10:00
wednesday327,2019-09-04 09:30:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:31:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:32:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:33:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:34:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:35:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:36:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:37:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:38:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:39:00,wednesday327,dairy,wednesday,09:00-10:00
wednesday327,2019-09-04 09:40:00,wednesday327,checkout,wednesday,09:00-10:00
wednesday328,2019-09-04 09:30:00,wednesday328,drinks,wednesday,09:00-10:00
wednesday328,2019-09-04 09:31:00,wednesday328,drinks,wednesday,09:00-10:00
wednesday328,2019-09-04 09:32:00,wednesday328,drinks,wednesday,09:00-10:00
wednesday328,2019-09-04 09:33:00,wednesday328,checkout,wednesday,09:00-10:00
wednesday329,2019-09-04 09:33:00,wednesday329,dairy,wednesday,09:00-10:00
wednesday329,2019-09-04 09:34:00,wednesday329,dairy,wednesday,09:00-10:00
wednesday329,2019-09-04 09:35:00,wednesday329,dairy,wednesday,09:00-10:00
wednesday329,2019-09-04 09:36:00,wednesday329,dairy,wednesday,09:00-10:00
wednesday329,2019-09-04 09:37:00,wednesday329,dairy,wednesday,09:00-10:00
wednesday329,2019-09-04 09:38:00,wednesday329,checkout,wednesday,09:00-10:00
wednesday33,2019-09-04 07:17:00,wednesday33,fruit,wednesday,07:00-08:00
wednesday33,2019-09-04 07:18:00,wednesday33,fruit,wednesday,07:00-08:00
wednesday33,2019-09-04 07:19:00,wednesday33,fruit,wednesday,07:00-08:00
wednesday33,2019-09-04 07:20:00,wednesday33,checkout,wednesday,07:00-08:00
wednesday330,2019-09-04 09:33:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:34:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:35:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:36:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:37:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:38:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:39:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:40:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:41:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:42:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:43:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:44:00,wednesday330,dairy,wednesday,09:00-10:00
wednesday330,2019-09-04 09:45:00,wednesday330,drinks,wednesday,09:00-10:00
wednesday330,2019-09-04 09:46:00,wednesday330,fruit,wednesday,09:00-10:00
wednesday330,2019-09-04 09:47:00,wednesday330,fruit,wednesday,09:00-10:00
wednesday330,2019-09-04 09:48:00,wednesday330,checkout,wednesday,09:00-10:00
wednesday331,2019-09-04 09:36:00,wednesday331,dairy,wednesday,09:00-10:00
wednesday331,2019-09-04 09:37:00,wednesday331,dairy,wednesday,09:00-10:00
wednesday331,2019-09-04 09:38:00,wednesday331,dairy,wednesday,09:00-10:00
wednesday331,2019-09-04 09:39:00,wednesday331,dairy,wednesday,09:00-10:00
wednesday331,2019-09-04 09:40:00,wednesday331,fruit,wednesday,09:00-10:00
wednesday331,2019-09-04 09:41:00,wednesday331,fruit,wednesday,09:00-10:00
wednesday331,2019-09-04 09:42:00,wednesday331,fruit,wednesday,09:00-10:00
wednesday331,2019-09-04 09:43:00,wednesday331,fruit,wednesday,09:00-10:00
wednesday331,2019-09-04 09:44:00,wednesday331,checkout,wednesday,09:00-10:00
wednesday332,2019-09-04 09:36:00,wednesday332,fruit,wednesday,09:00-10:00
wednesday332,2019-09-04 09:37:00,wednesday332,fruit,wednesday,09:00-10:00
wednesday332,2019-09-04 09:38:00,wednesday332,fruit,wednesday,09:00-10:00
wednesday332,2019-09-04 09:39:00,wednesday332,fruit,wednesday,09:00-10:00
wednesday332,2019-09-04 09:40:00,wednesday332,fruit,wednesday,09:00-10:00
wednesday332,2019-09-04 09:41:00,wednesday332,drinks,wednesday,09:00-10:00
wednesday332,2019-09-04 09:42:00,wednesday332,drinks,wednesday,09:00-10:00
wednesday332,2019-09-04 09:43:00,wednesday332,drinks,wednesday,09:00-10:00
wednesday332,2019-09-04 09:44:00,wednesday332,checkout,wednesday,09:00-10:00
wednesday333,2019-09-04 09:36:00,wednesday333,spices,wednesday,09:00-10:00
wednesday333,2019-09-04 09:37:00,wednesday333,dairy,wednesday,09:00-10:00
